Day,"Ad name","Amount spent (USD)","Result type",Results,Impressions,"Link clicks","3-second video plays","Purchases conversion value","Video average play time","Video plays at 75%","Video plays","Preview link","Reporting starts","Reporting ends"
2025-08-14,"Ad - AEF FB Image 43 - V7",34,"Website purchases",1,1563,18,,3,,,,https://www.facebook.com/?feed_demo_ad=120224926605150595&h=AQBVwsRBXEKhijvYdSY,2025-08-14,2025-08-14
2025-08-12,"Ad - AEF FB Video 78 V1",33.93,,,1168,8,216,,2,3,943,https://www.facebook.com/?feed_demo_ad=120222143318900595&h=AQA7lT5UxBAI7PcESbk,2025-08-12,2025-08-12
2025-08-14,"Ad - AEF FB Image 54 - V21",33.88,"Website purchases",1,1384,41,,9.56,,,,https://www.facebook.com/?feed_demo_ad=120235518283450595&h=AQAYj7coL0OjzvC7X2k,2025-08-14,2025-08-14
2025-08-13,"Ad - AEF FB Video 87 V2",33.84,"Website purchases",3,1021,13,296,86.6,4,8,859,https://www.facebook.com/?feed_demo_ad=120232557465630595&h=AQAO-3CSg5mTZO9Ao2Q,2025-08-13,2025-08-13
2025-08-13,"Ad - AEF FB Video 86 V1",33.55,,,1283,13,273,,3,68,1268,https://www.facebook.com/?feed_demo_ad=120232135856280595&h=AQA8kdaF1-Yjet7It_U,2025-08-13,2025-08-13
2025-08-15,"Ad - AEF FB Image 33 V5",33.45,,,1540,9,,,,,,https://www.facebook.com/?feed_demo_ad=120220381548700595&h=AQCaaxZbcwCVfGBvj6w,2025-08-15,2025-08-15
2025-08-14,"Ad - AEF FB Video 67 V2",33.3,"Website purchases",4,924,38,230,19.05,4,20,781,https://www.facebook.com/?feed_demo_ad=120235518283380595&h=AQBTazDB8rbcYSyCEO0,2025-08-14,2025-08-14
2025-08-18,"AEF FB Video 87 V4",33.11,,,890,6,193,,3,2,779,https://www.facebook.com/?feed_demo_ad=120232555885320595&h=AQA_pBGKt1t5Zbu-17c,2025-08-18,2025-08-18
2025-08-15,"Ad - AEF FB Image 82 - V21",33.1,"Website purchases",1,1376,17,,4.25,,,,https://www.facebook.com/?feed_demo_ad=120235309548450595&h=AQDg8cmgIsxUijdazJU,2025-08-15,2025-08-15
2025-08-14,"Ad - AEF FB Video 77 V5",32.97,,,1198,20,339,,5,59,1185,https://www.facebook.com/?feed_demo_ad=120221877843150595&h=AQDuUKvFswVD-IgGSBE,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Video 90 V00",32.87,"Website purchases",1,1738,14,407,10,3,13,1451,https://www.facebook.com/?feed_demo_ad=120235675213060595&h=AQDqX_ZbNoPuvNq4SxE,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Image 62 - V21 - LP",32.77,,,1384,18,,,,,,https://www.facebook.com/?feed_demo_ad=120230578950330595&h=AQDnkWCBdWQ447imtWg,2025-08-14,2025-08-14
2025-08-18,"Ad - AEF FB Video 91 V1",32.66,,,668,12,144,,4,35,548,https://www.facebook.com/?feed_demo_ad=120236077979770595&h=AQBElLPefca6eekpxx0,2025-08-18,2025-08-18
2025-08-15,"Ad - AEF FB Video 89 V5",32.61,,,1263,14,249,,3,12,1103,https://www.facebook.com/?feed_demo_ad=120234565341140595&h=AQDSI2A3ZREFQ91QwBk,2025-08-15,2025-08-15
2025-08-14,"Ad - AEF FB Video 88 V2 - LP",32.49,,,1411,10,347,,3,43,1308,https://www.facebook.com/?feed_demo_ad=120233551848620595&h=AQB3JdeupHyfQof7jxI,2025-08-14,2025-08-14
2025-08-18,"Ad - AEF FB Video 86 V6",32.44,"Website purchases",3,1402,14,285,98.63,3,65,1383,https://www.facebook.com/?feed_demo_ad=120232135856370595&h=AQAXj4fiWqItRgoskkw,2025-08-18,2025-08-18
2025-08-15,"Ad - AEF FB Video 54 V3 - RE 3 - WE",32.22,,,1683,23,259,,3,75,1667,https://www.facebook.com/?feed_demo_ad=120214628615910595&h=AQBE-dTqU01IJ8XR16k,2025-08-15,2025-08-15
2025-08-14,"Ad - AEF FB Image 68 - V21",32.1,"Website purchases",3,1200,71,,2.7,,,,https://www.facebook.com/?feed_demo_ad=120231560097980595&h=AQAZmkRjH4SFDVHUSGM,2025-08-14,2025-08-14
2025-08-12,"Ad - AEF FB Video 76 V1 - LP",32.09,"Website purchases",1,752,13,157,5.46,2,6,635,https://www.facebook.com/?feed_demo_ad=120220923085450595&h=AQCZt5mU2x9QUM_Qa4A,2025-08-12,2025-08-12
2025-08-15,"Ad - AEF FB Video 70 V4",32.07,"Website purchases",1,1153,13,339,15,4,35,1044,https://www.facebook.com/?feed_demo_ad=120218378289910595&h=AQAZzb7iR5tfpsReDkE,2025-08-15,2025-08-15
2025-08-18,"Ad - AEF FB Video 83 V5 - WE",31.97,,,805,7,138,,3,23,737,https://www.facebook.com/?feed_demo_ad=120229565584280595&h=AQBiQDKT3zu-Z7m4Dww,2025-08-18,2025-08-18
2025-08-16,"Ad - AEF FB Video 88 V5.1 - WE",31.93,"Website purchases",1,1166,12,385,126.72,3,38,1082,https://www.facebook.com/?feed_demo_ad=120233552069160595&h=AQC8ppds8N8oIc4mv_w,2025-08-16,2025-08-16
2025-08-16,"Ad - AEF FB Video 79 V1 - WE",31.89,,,836,10,159,,2,10,722,https://www.facebook.com/?feed_demo_ad=120223039703410595&h=AQCJ8b4xf8hf5XnCTo4,2025-08-16,2025-08-16
2025-08-13,"Ad - AEF FB Video 86 V1 - WE",31.75,"Website purchases",1,1199,19,267,13.65,3,61,1183,https://www.facebook.com/?feed_demo_ad=120232131937720595&h=AQAgKDyvRQlH5wQN_XE,2025-08-13,2025-08-13
2025-08-15,"Ad - AEF FB Image 40 - V14",31.59,,,755,7,,,,,,https://www.facebook.com/?feed_demo_ad=120224925345120595&h=AQCAKocABZZJO2Vq5qI,2025-08-15,2025-08-15
2025-08-18,"Ad - AEF FB Video 67 V1",31.47,,,1102,6,201,,3,11,722,https://www.facebook.com/?feed_demo_ad=120217727209830595&h=AQCxlzRPcOlV0KViVKc,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Image 33 V5",31.4,,,1583,12,,,,,,https://www.facebook.com/?feed_demo_ad=120220381548700595&h=AQCaaxZbcwCVfGBvj6w,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Image 72 - V21",31.38,,,1164,18,,,,,,https://www.facebook.com/?feed_demo_ad=120232562190930595&h=AQAbnBvmgkTCoOi0z_0,2025-08-18,2025-08-18
2025-08-18,"Ad - AEF FB Image 70 - V15 - LP",31.3,,,1341,19,,,,,,https://www.facebook.com/?feed_demo_ad=120232557794060595&h=AQC3Onsf4ilKQgJmaRk,2025-08-18,2025-08-18
2025-08-13,"Ad - AEF FB Video 76 V1 - LP",31.29,,,945,14,178,,3,20,790,https://www.facebook.com/?feed_demo_ad=120220923085450595&h=AQCZt5mU2x9QUM_Qa4A,2025-08-13,2025-08-13
2025-08-13,"Ad - AEF FB Video 71 V2",31.22,"Website purchases",1,1460,10,195,3.5,3,42,1387,https://www.facebook.com/?feed_demo_ad=120218713563130595&h=AQA_sBUUyAq6ZxJbLDc,2025-08-13,2025-08-13
2025-08-15,"Ad - AEF FB Video 87 V1",31.21,,,825,9,147,,3,7,678,https://www.facebook.com/?feed_demo_ad=120232555466160595&h=AQAbP6TlxwxUeRRbVII,2025-08-15,2025-08-15
2025-08-15,"Ad - AEF FB Image 62 - V21",31.01,"Website purchases",1,1664,9,,12,,,,https://www.facebook.com/?feed_demo_ad=120230579213380595&h=AQD_LhEMMTAgDJmkG_Q,2025-08-15,2025-08-15
2025-08-13,"Ad - AEF FB Video 77 V6",30.99,"Website purchases",1,1307,14,337,4,4,49,1281,https://www.facebook.com/?feed_demo_ad=120221877998030595&h=AQB0TWH2eg9CAJ35AOc,2025-08-13,2025-08-13
2025-08-14,"Ad - AEF FB Video 81 V5",30.98,"Website purchases",1,1186,5,412,3.5,4,41,1144,https://www.facebook.com/?feed_demo_ad=120226021642580595&h=AQAIOX8YfuoDgXMJwIY,2025-08-14,2025-08-14
2025-08-15,"Ad - AEF FB Video 77 V2",30.89,,,1119,16,302,,4,43,1103,https://www.facebook.com/?feed_demo_ad=120221877998040595&h=AQCCF_hwnHDgGBakUoI,2025-08-15,2025-08-15
2025-08-15,"Ad - AEF FB Video 84 V1",30.68,,,668,5,114,,3,5,554,https://www.facebook.com/?feed_demo_ad=120230051289650595&h=AQCL_jMnUhZre3fhORM,2025-08-15,2025-08-15
2025-08-18,"Ad - AEF FB Video 63 V1 - WE",30.68,,,729,8,180,,3,7,641,https://www.facebook.com/?feed_demo_ad=120217134246890595&h=AQA55CfIOxz6UWYzk1c,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Video 61 V3",30.61,,,929,9,255,,3,15,823,https://www.facebook.com/?feed_demo_ad=120216796232030595&h=AQC-GtnxTdJd-QFkdT4,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Video 84 V1",30.6,"Website purchases",1,765,14,157,57.26,4,14,615,https://www.facebook.com/?feed_demo_ad=120230051289650595&h=AQCL_jMnUhZre3fhORM,2025-08-18,2025-08-18
2025-08-18,"AEF FB Video 79 V5",30.51,,,867,9,130,,3,17,788,https://www.facebook.com/?feed_demo_ad=120223039786060595&h=AQDA2y-nuzxaV2rztN8,2025-08-18,2025-08-18
2025-08-13,"Ad - AEF FB RM Image 10 - V21",30.44,,,1193,18,,,,,,https://www.facebook.com/?feed_demo_ad=120233317692560595&h=AQBuNsSpb_0zfbtf580,2025-08-13,2025-08-13
2025-08-12,"Ad - AEF FB Video 65 V1",30.44,"Website purchases",1,818,15,166,8.24,5,20,578,https://www.facebook.com/?feed_demo_ad=120217489520700595&h=AQCu8of9TIiqq8V6IE0,2025-08-12,2025-08-12
2025-08-15,"Ad - AEF FB Video 85 V4 - LP",30.4,,,843,6,219,,3,11,766,https://www.facebook.com/?feed_demo_ad=120230994117420595&h=AQCazFTTPVkyehHdI3A,2025-08-15,2025-08-15
2025-08-14,"Ad - AEF FB Video 89 V2",30.39,,,1219,7,203,,3,10,1074,https://www.facebook.com/?feed_demo_ad=120234562523740595&h=AQBjUeIPgKhJWAvWvYQ,2025-08-14,2025-08-14
2025-08-13,"Ad - AEF FB Video 86 V5",30.27,"Website purchases",2,1376,14,251,22.5,3,56,1355,https://www.facebook.com/?feed_demo_ad=120232135856340595&h=AQBB9x6Gwp0Kd1h-Oko,2025-08-13,2025-08-13
2025-08-15,"Ad - AEF FB Video 61 V1",30.03,"Website purchases",2,742,5,123,128,3,13,589,https://www.facebook.com/?feed_demo_ad=120216796514160595&h=AQB11joAU1BHeDip3GM,2025-08-15,2025-08-15
2025-08-13,"Ad - AEF FB Video 70 V2",29.89,"Website purchases",1,1244,9,369,10.24,4,43,1237,https://www.facebook.com/?feed_demo_ad=120218378276030595&h=AQB42OOR9PxrBP57wjw,2025-08-13,2025-08-13
2025-08-14,"Ad - AEF FB Video 60 V3",29.85,,,653,8,180,,3,13,587,https://www.facebook.com/?feed_demo_ad=120216561780290595&h=AQAWD2BWjE9fo7Yj6V8,2025-08-14,2025-08-14
2025-08-18,"Ad - AEF FB Video 89 V2",29.84,,,1188,8,268,,3,5,1006,https://www.facebook.com/?feed_demo_ad=120234562523740595&h=AQBjUeIPgKhJWAvWvYQ,2025-08-18,2025-08-18
2025-08-13,"Ad - AEF FB Video 88 V1",29.62,,,1192,8,199,,3,50,1149,https://www.facebook.com/?feed_demo_ad=120233551784620595&h=AQCZTKPbuFZL_Ec0MN8,2025-08-13,2025-08-13
2025-08-18,"Ad - AEF FB Video 88 V1",29.55,,,1594,18,192,,2,43,1569,https://www.facebook.com/?feed_demo_ad=120233552445470595&h=AQDDHLztgKx_-GztFCc,2025-08-18,2025-08-18
2025-08-14,"Ad - AEF FB Video 81 V1 - LP",29.48,"Website purchases",1,1009,13,320,5,4,55,906,https://www.facebook.com/?feed_demo_ad=120226020179190595&h=AQB_jeL1vEeTXxqzSoU,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Video 69 V2",29.46,"Website purchases",1,1069,11,197,20,3,9,936,https://www.facebook.com/?feed_demo_ad=120218111850710595&h=AQC5d1S0GZjNbkBOHrk,2025-08-14,2025-08-14
2025-08-17,"Ad - AEF FB Video 88 V5.1 - WE",29.35,,,1115,7,351,,3,29,996,https://www.facebook.com/?feed_demo_ad=120233552069160595&h=AQC8ppds8N8oIc4mv_w,2025-08-17,2025-08-17
2025-08-13,"Ad - AEF FB Image 75 - V14",29.17,,,862,7,,,,,,https://www.facebook.com/?feed_demo_ad=120233906671670595&h=AQDXzKBW3wgC-clDlag,2025-08-13,2025-08-13
2025-08-14,"Ad - AEF FB Image 84 - V3",29.17,"Website purchases",1,1663,14,,3,,,,https://www.facebook.com/?feed_demo_ad=120235309491890595&h=AQCuOUXf6CIW6FPgXWw,2025-08-14,2025-08-14
2025-08-18,"Ad - AEF FB Video 88 V5",29.15,"Website purchases",1,1585,6,213,37.3,2,37,1553,https://www.facebook.com/?feed_demo_ad=120233552445550595&h=AQBa3c3aVzNQW2A2Utk,2025-08-18,2025-08-18
2025-08-13,"Ad - AEF FB Video 88 V2 - LP",29.08,,,1318,15,384,,3,39,1150,https://www.facebook.com/?feed_demo_ad=120233551848620595&h=AQB3JdeupHyfQof7jxI,2025-08-13,2025-08-13
2025-08-12,"Ad - AEF FB Video 78 V2",28.91,,,902,9,211,,3,9,683,https://www.facebook.com/?feed_demo_ad=120222143339200595&h=AQCjGXMc_rFBxWVNl6I,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Video 91 V5",28.85,,,945,10,181,,3,29,809,https://www.facebook.com/?feed_demo_ad=120236077979800595&h=AQDZB_d_dKoszjniROw,2025-08-18,2025-08-18
2025-08-13,"Ad - AEF FB RM Image 3 - V21 - WE",28.83,"Website purchases",1,1144,14,,3.55,,,,https://www.facebook.com/?feed_demo_ad=120224469891540595&h=AQAFY4h_Kd34-IN5lQY,2025-08-13,2025-08-13
2025-08-14,"Ad - AEF FB Video 75 V5",28.8,"Website purchases",3,1002,23,232,8.2,3,26,956,https://www.facebook.com/?feed_demo_ad=120235518283570595&h=AQBbx8Lz2kKCmJDQZww,2025-08-14,2025-08-14
2025-08-15,"Ad - AEF FB Video 85 V2",28.74,,,669,8,163,,3,9,540,https://www.facebook.com/?feed_demo_ad=120230994022660595&h=AQCzZOmMxG27q5LNo_I,2025-08-15,2025-08-15
2025-08-12,"Ad - AEF FB Image 71 - V1",28.7,,,1441,10,,,,,,https://www.facebook.com/?feed_demo_ad=120232562389200595&h=AQD8MPNzXg8m4UK27r8,2025-08-12,2025-08-12
2025-08-15,"Ad - AEF FB RM Image 10 - V21",28.68,"Website purchases",1,1186,6,,12,,,,https://www.facebook.com/?feed_demo_ad=120233317692560595&h=AQBuNsSpb_0zfbtf580,2025-08-15,2025-08-15
2025-08-13,"Ad - AEF FB Video 84 V4",28.56,"Website purchases",1,707,10,187,16.53,4,21,631,https://www.facebook.com/?feed_demo_ad=120230050032320595&h=AQANlaovdYwbF5y8BNE,2025-08-13,2025-08-13
2025-08-18,"Ad - AEF FB Video 76 V1 - LP",28.51,,,829,4,164,,3,10,688,https://www.facebook.com/?feed_demo_ad=120220923085450595&h=AQCZt5mU2x9QUM_Qa4A,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Image 72 - V21",28.33,,,996,22,,,,,,https://www.facebook.com/?feed_demo_ad=120232562190930595&h=AQAbnBvmgkTCoOi0z_0,2025-08-12,2025-08-12
2025-08-13,"Ad - AEF FB Image 80 - V25",28.31,"Website purchases",1,1389,7,,,,,,https://www.facebook.com/?feed_demo_ad=120235309305470595&h=AQA2WTLxMso4heA3tio,2025-08-13,2025-08-13
2025-08-12,"Ad - AEF FB Video 63 V1",28.28,"Website purchases",1,573,9,127,4,4,8,459,https://www.facebook.com/?feed_demo_ad=120217134171270595&h=AQBPihAkmTx1VfHiTTQ,2025-08-12,2025-08-12
2025-08-13,"AEF FB Image 76 - V18",28.22,,,1344,4,,,,,,https://www.facebook.com/?feed_demo_ad=120233906685620595&h=AQAgwe1f8ip0cB8yyC0,2025-08-13,2025-08-13
2025-08-12,"AEF FB Video 79 V5",28.13,,,536,9,113,,5,23,426,https://www.facebook.com/?feed_demo_ad=120223039786060595&h=AQDA2y-nuzxaV2rztN8,2025-08-12,2025-08-12
2025-08-13,"Ad - AEF FB Image 72 - V21",28.13,"Website purchases",2,832,21,,19.9,,,,https://www.facebook.com/?feed_demo_ad=120232562190930595&h=AQAbnBvmgkTCoOi0z_0,2025-08-13,2025-08-13
2025-08-18,"AEF FB Image 76 - V18",28.02,"Website purchases",1,1635,8,,3.1,,,,https://www.facebook.com/?feed_demo_ad=120233906685620595&h=AQAgwe1f8ip0cB8yyC0,2025-08-18,2025-08-18
2025-08-14,"AEF FB Video 79 V5",27.96,,,771,11,121,,3,18,683,https://www.facebook.com/?feed_demo_ad=120223039786060595&h=AQDA2y-nuzxaV2rztN8,2025-08-14,2025-08-14
2025-08-18,"Ad - AEF FB Video 61 V1",27.94,,,785,7,115,,3,16,650,https://www.facebook.com/?feed_demo_ad=120216796514160595&h=AQB11joAU1BHeDip3GM,2025-08-18,2025-08-18
2025-08-13,"Ad - AEF FB Image 81 - V23",27.91,"Website purchases",3,1280,17,,24.2,,,,https://www.facebook.com/?feed_demo_ad=120235309548510595&h=AQAmebZRJI5_J4LFCNw,2025-08-13,2025-08-13
2025-08-13,"Ad - AEF FB Video 88 V6",27.77,"Website purchases",1,1475,13,244,13.01,3,51,1456,https://www.facebook.com/?feed_demo_ad=120233552445520595&h=AQAePHgkuqVp_WtctNc,2025-08-13,2025-08-13
2025-08-13,"Ad - AEF FB Video 82 V1",27.61,,,708,12,151,,3,7,621,https://www.facebook.com/?feed_demo_ad=120227202265230595&h=AQCUwxMwMJenW-CZe8E,2025-08-13,2025-08-13
2025-08-12,"Ad - AEF FB Image 40 - V14",27.59,"Website purchases",1,553,5,,20,,,,https://www.facebook.com/?feed_demo_ad=120224929953370595&h=AQDx5TjNtZU4aXTN1eg,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Video 61 V3",27.58,,,731,5,146,,3,7,516,https://www.facebook.com/?feed_demo_ad=120216796232030595&h=AQC-GtnxTdJd-QFkdT4,2025-08-18,2025-08-18
2025-08-18,"Ad - AEF FB Video 85 V4",27.48,"Website purchases",2,854,15,189,133.11,3,11,779,https://www.facebook.com/?feed_demo_ad=120230995263390595&h=AQDvXZT-WTX8cPe3sVs,2025-08-18,2025-08-18
2025-08-13,"Ad - AEF FB Video 71 V2 - LP",27.38,,,1153,6,245,,3,16,943,https://www.facebook.com/?feed_demo_ad=120218713396080595&h=AQD2SHXM9MbaTX9FoDo,2025-08-13,2025-08-13
2025-08-12,"Ad - AEF FB Video 69 V1",27.36,,,455,11,81,,3,9,342,https://www.facebook.com/?feed_demo_ad=120218111850700595&h=AQC-VGlUSCvW-eXGOhk,2025-08-12,2025-08-12
2025-08-12,"Ad - AEF FB Video 64 V002",27.32,"Website purchases",1,884,12,365,15,6,25,865,https://www.facebook.com/?feed_demo_ad=120217316621900595&h=AQCguvpi8bkTO3v2-RU,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Image 54 - V21",27.18,,,967,26,,,,,,https://www.facebook.com/?feed_demo_ad=120235518283450595&h=AQAYj7coL0OjzvC7X2k,2025-08-18,2025-08-18
2025-08-14,"Ad - AEF FB Video 70 V4",27.17,,,1093,9,242,,4,23,764,https://www.facebook.com/?feed_demo_ad=120218378289910595&h=AQAZzb7iR5tfpsReDkE,2025-08-14,2025-08-14
2025-08-18,"Ad - AEF FB Image 82 - V21",27.15,,,1398,7,,,,,,https://www.facebook.com/?feed_demo_ad=120235309456750595&h=AQCB9YzuXjnNwoCOY_I,2025-08-18,2025-08-18
2025-08-13,"Ad - AEF FB RM Image 2 - V16",27.15,,,1574,10,,,,,,https://www.facebook.com/?feed_demo_ad=120224469755700595&h=AQDY-NdG7V8SztMZb34,2025-08-13,2025-08-13
2025-08-18,"Ad - AEF FB Image 84 - V3",27.11,,,1638,9,,,,,,https://www.facebook.com/?feed_demo_ad=120235309491890595&h=AQCuOUXf6CIW6FPgXWw,2025-08-18,2025-08-18
2025-08-18,"Ad - AEF FB Video 90 V5",27,,,1467,7,259,,2,13,1298,https://www.facebook.com/?feed_demo_ad=120235675213070595&h=AQBIfdnYehLMZ2fk54A,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Video 87 V1",27,,,702,11,145,,4,9,566,https://www.facebook.com/?feed_demo_ad=120232555466160595&h=AQAbP6TlxwxUeRRbVII,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Image 54 - V21",26.97,,,1150,6,,,,,,https://www.facebook.com/?feed_demo_ad=120228398792540595&h=AQDamAp9_5T2B8FvFP8,2025-08-18,2025-08-18
2025-08-14,"Ad - AEF FB Video 86 V6",26.97,"Website purchases",1,1177,12,208,10,3,47,1158,https://www.facebook.com/?feed_demo_ad=120232135856370595&h=AQAXj4fiWqItRgoskkw,2025-08-14,2025-08-14
2025-08-12,"Ad - AEF FB Video 85 V4",26.91,,,678,7,165,,3,13,618,https://www.facebook.com/?feed_demo_ad=120230995263390595&h=AQDvXZT-WTX8cPe3sVs,2025-08-12,2025-08-12
2025-08-15,"Ad - AEF FB Image 81 - V23",26.89,,,1215,5,,,,,,https://www.facebook.com/?feed_demo_ad=120235309426970595&h=AQACgy3tv9I63aKmvoc,2025-08-15,2025-08-15
2025-08-13,"Ad - AEF FB Image 83 - V18",26.86,"Website purchases",1,1251,11,,6.39,,,,https://www.facebook.com/?feed_demo_ad=120235309480280595&h=AQBpoUoRLmLIM6D8LJk,2025-08-13,2025-08-13
2025-08-12,"Ad - AEF FB Video 86 V6",26.77,"Website purchases",1,1054,15,223,15.02,6,51,1031,https://www.facebook.com/?feed_demo_ad=120232132410350595&h=AQAqTWILZRE3ZIg6cCw,2025-08-12,2025-08-12
2025-08-13,"Ad - AEF FB RM Image 11 - V14",26.69,,,1082,10,,,,,,https://www.facebook.com/?feed_demo_ad=120233317704090595&h=AQDPTvytQUatuxLnL9A,2025-08-13,2025-08-13
2025-08-14,"Ad - AEF FB Image 70 - V15 - LP",26.65,,,1071,17,,,,,,https://www.facebook.com/?feed_demo_ad=120232557794060595&h=AQC3Onsf4ilKQgJmaRk,2025-08-14,2025-08-14
2025-08-15,"Ad - AEF FB Video 89 V1",26.63,,,775,4,92,,2,5,671,https://www.facebook.com/?feed_demo_ad=120234565341080595&h=AQDEV-zAxHV9-moC56w,2025-08-15,2025-08-15
2025-08-14,"Ad - AEF FB Video 89 V5 - WE",26.57,,,1388,9,277,,3,9,1208,https://www.facebook.com/?feed_demo_ad=120234564705200595&h=AQAke2t-af3IlXZrL0M,2025-08-14,2025-08-14
2025-08-18,"Ad - AEF FB Video 82 V1",26.56,,,632,4,112,,3,7,532,https://www.facebook.com/?feed_demo_ad=120227202265230595&h=AQCUwxMwMJenW-CZe8E,2025-08-18,2025-08-18
2025-08-15,"Ad - AEF FB Image 75 - V14",26.54,,,814,6,,,,,,https://www.facebook.com/?feed_demo_ad=120233906671670595&h=AQDXzKBW3wgC-clDlag,2025-08-15,2025-08-15
2025-08-17,"Ad - AEF FB Video 77 V2 - WE",26.49,"Website purchases",1,992,14,267,7.95,4,31,956,https://www.facebook.com/?feed_demo_ad=120221877835340595&h=AQC5RQJdPzIFo3KxUc4,2025-08-17,2025-08-17
2025-08-14,"Ad - AEF FB Image 44 - V7",26.32,,,1234,7,,,,,,https://www.facebook.com/?feed_demo_ad=120224926873810595&h=AQA3O5Um5RRj7Bx0qLc,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Image 33 V5",26.29,,,1223,12,,,,,,https://www.facebook.com/?feed_demo_ad=120220381548700595&h=AQCaaxZbcwCVfGBvj6w,2025-08-14,2025-08-14
2025-08-18,"Ad - AEF FB RM Image 10 - V21",26.27,,,952,11,,,,,,https://www.facebook.com/?feed_demo_ad=120233317692560595&h=AQBuNsSpb_0zfbtf580,2025-08-18,2025-08-18
2025-08-15,"Ad - AEF FB Video 33 - V1 - RE 5",26.24,,,985,10,369,,5,32,897,https://www.facebook.com/?feed_demo_ad=120213544101800595&h=AQAk8xU3uA7sFjoHH_w,2025-08-15,2025-08-15
2025-08-14,"AEF FB Video 67 V1",26.23,"Website purchases",2,766,23,188,,4,16,646,https://www.facebook.com/?feed_demo_ad=120235518283560595&h=AQCXpUl1G9697L7OQMM,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Video 70 V4",26.22,,,970,9,237,,3,21,879,https://www.facebook.com/?feed_demo_ad=120218378500490595&h=AQB_BD6mfLMGB66w3B4,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Video 86 V1 - WE",26.16,"Website purchases",1,1215,9,254,8.65,4,47,1202,https://www.facebook.com/?feed_demo_ad=120232131937720595&h=AQAgKDyvRQlH5wQN_XE,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Video 89 V1",26.15,,,746,7,143,,3,10,642,https://www.facebook.com/?feed_demo_ad=120234562082540595&h=AQB4iXed9anANNBI9zc,2025-08-14,2025-08-14
2025-08-15,"Ad - AEF FB Image 68 - V21",26.12,,,1049,19,,,,,,https://www.facebook.com/?feed_demo_ad=120231563760670595&h=AQAFs_BaCFrhOCe58IQ,2025-08-15,2025-08-15
2025-08-14,"Ad - AEF FB Video 86 V00",26.07,,,1195,12,252,,3,40,1167,https://www.facebook.com/?feed_demo_ad=120232132165280595&h=AQCKxYHZ3KAOR4vXqTg,2025-08-14,2025-08-14
2025-08-15,"AEF FB Video 79 V5",26.06,,,510,5,65,,2,4,439,https://www.facebook.com/?feed_demo_ad=120223039786060595&h=AQDA2y-nuzxaV2rztN8,2025-08-15,2025-08-15
2025-08-12,"Ad - AEF FB Video 88 V5",26.01,,,1361,3,198,,2,42,1343,https://www.facebook.com/?feed_demo_ad=120233552445550595&h=AQBa3c3aVzNQW2A2Utk,2025-08-12,2025-08-12
2025-08-13,"Ad - AEF FB Image 38 - V1",25.97,,,1034,14,,,,,,https://www.facebook.com/?feed_demo_ad=120222692061420595&h=AQCShapw-XTx1yCUVjg,2025-08-13,2025-08-13
2025-08-14,"Ad - AEF FB Image 78 - V23",25.96,"Website purchases",1,1390,13,,6.75,,,,https://www.facebook.com/?feed_demo_ad=120233906693860595&h=AQC-WjKclzx467UWNW4,2025-08-14,2025-08-14
2025-08-13,"Ad - AEF FB Image 43 - V7",25.94,,,1108,13,,,,,,https://www.facebook.com/?feed_demo_ad=120224926605150595&h=AQBVwsRBXEKhijvYdSY,2025-08-13,2025-08-13
2025-08-17,"Ad - AEF FB Video 67 V2 - WE",25.91,,,1063,6,296,,3,8,936,https://www.facebook.com/?feed_demo_ad=120217727209840595&h=AQA6puOn_TibnfRl154,2025-08-17,2025-08-17
2025-08-18,"Ad - AEF FB Video 89 V5",25.86,,,1112,9,248,,3,6,1005,https://www.facebook.com/?feed_demo_ad=120234565341140595&h=AQDSI2A3ZREFQ91QwBk,2025-08-18,2025-08-18
2025-08-15,"Ad - AEF FB RM Image 2 - V16",25.85,,,1343,10,,,,,,https://www.facebook.com/?feed_demo_ad=120224469755700595&h=AQDY-NdG7V8SztMZb34,2025-08-15,2025-08-15
2025-08-18,"AEF FB Video 89 V00",25.81,,,603,2,84,,3,7,547,https://www.facebook.com/?feed_demo_ad=120234563343410595&h=AQDF73taeb3uIRUS8pU,2025-08-18,2025-08-18
2025-08-15,"Ad - AEF FB Image 44 - V7",25.77,"Website purchases",1,910,11,,8,,,,https://www.facebook.com/?feed_demo_ad=120224926873810595&h=AQA3O5Um5RRj7Bx0qLc,2025-08-15,2025-08-15
